samp,subpop,trial,odor,value,odor_order
230913_ORL_GCaMP6f_F1,ORL,1,hexanal4.375,0.0018470251,0
230913_ORL_GCaMP6f_F1,ORL,2,hexanal4.375,0.039194252,0
230913_ORL_GCaMP6f_F2,ORL,1,hexanal4.375,0.005271591,0
230913_ORL_GCaMP6f_F2,ORL,2,hexanal4.375,0.0046717133,0
230914_ORL_GCaMP6f_F1,ORL,1,hexanal4.375,0.0019190562,0
230914_ORL_GCaMP6f_F1,ORL,2,hexanal4.375,0.0070765237,0
230914_ORL_GCaMP6f_F2,ORL,1,hexanal4.375,0.0060805357,0
230914_ORL_GCaMP6f_F2,ORL,2,hexanal4.375,0.0008700593,0
230915_ORL_GCaMP6f_F1,ORL,1,hexanal4.375,0.001283978,0
230915_ORL_GCaMP6f_F1,ORL,2,hexanal4.375,0.0,0
230913_U52_GCaMP6f_F2,U52,1,hexanal4.375,0.012398782,0
230913_U52_GCaMP6f_F2,U52,2,hexanal4.375,0.0008412881,0
230913_U52_GCaMP6f_F3,U52,1,hexanal4.375,0.0,0
230913_U52_GCaMP6f_F3,U52,2,hexanal4.375,0.014834996,0
230914_U52_GCaMP6f_F1,U52,1,hexanal4.375,0.0066648815,0
230914_U52_GCaMP6f_F1,U52,2,hexanal4.375,0.0,0
230914_U52_GCaMP6f_F2,U52,1,hexanal4.375,0.0040816274,0
230914_U52_GCaMP6f_F2,U52,2,hexanal4.375,0.032098185,0
230915_U52_GCaMP6f_F2,U52,1,hexanal4.375,0.0020564767,0
230915_U52_GCaMP6f_F2,U52,2,hexanal4.375,0.0013153033,0
230913_FCV_GCaMP6f_F1,FCV,1,hexanal4.375,0.0014032684,0
230913_FCV_GCaMP6f_F1,FCV,2,hexanal4.375,0.0010379809,0
230914_FCV_GCaMP6f_F1,FCV,1,hexanal4.375,0.0080254255,0
230914_FCV_GCaMP6f_F1,FCV,2,hexanal4.375,0.00067283586,0
230914_FCV_GCaMP6f_F2,FCV,1,hexanal4.375,0.007103188,0
230914_FCV_GCaMP6f_F2,FCV,2,hexanal4.375,0.0036129502,0
230914_FCV_GCaMP6f_F3,FCV,1,hexanal4.375,0.07536733,0
230914_FCV_GCaMP6f_F3,FCV,2,hexanal4.375,0.00095550827,0
230915_FCV_GCaMP6f_F1,FCV,1,hexanal4.375,0.0020787278,0
230915_FCV_GCaMP6f_F1,FCV,2,hexanal4.375,0.0025126257,0
230913_ORL_GCaMP6f_F1,ORL,1,hexanal4.03,0.0024397215,1
230913_ORL_GCaMP6f_F1,ORL,2,hexanal4.03,0.04453003,1
230913_ORL_GCaMP6f_F2,ORL,1,hexanal4.03,0.0,1
230913_ORL_GCaMP6f_F2,ORL,2,hexanal4.03,0.00651169,1
230914_ORL_GCaMP6f_F1,ORL,1,hexanal4.03,0.0011208245,1
230914_ORL_GCaMP6f_F1,ORL,2,hexanal4.03,0.0071511106,1
230914_ORL_GCaMP6f_F2,ORL,1,hexanal4.03,0.0056185257,1
230914_ORL_GCaMP6f_F2,ORL,2,hexanal4.03,0.00025115907,1
230915_ORL_GCaMP6f_F1,ORL,1,hexanal4.03,0.0015424066,1
230915_ORL_GCaMP6f_F1,ORL,2,hexanal4.03,0.00027130573,1
230913_U52_GCaMP6f_F2,U52,1,hexanal4.03,0.010648753,1
230913_U52_GCaMP6f_F2,U52,2,hexanal4.03,0.0013173469,1
230913_U52_GCaMP6f_F3,U52,1,hexanal4.03,0.0,1
230913_U52_GCaMP6f_F3,U52,2,hexanal4.03,0.018192992,1
230914_U52_GCaMP6f_F1,U52,1,hexanal4.03,0.0029682717,1
230914_U52_GCaMP6f_F1,U52,2,hexanal4.03,0.010977788,1
230914_U52_GCaMP6f_F2,U52,1,hexanal4.03,0.008591664,1
230914_U52_GCaMP6f_F2,U52,2,hexanal4.03,0.0111807985,1
230915_U52_GCaMP6f_F2,U52,1,hexanal4.03,0.029065732,1
230915_U52_GCaMP6f_F2,U52,2,hexanal4.03,0.002346455,1
230913_FCV_GCaMP6f_F1,FCV,1,hexanal4.03,0.0060995943,1
230913_FCV_GCaMP6f_F1,FCV,2,hexanal4.03,0.0007954258,1
230914_FCV_GCaMP6f_F1,FCV,1,hexanal4.03,0.014575957,1
230914_FCV_GCaMP6f_F1,FCV,2,hexanal4.03,0.0012727361,1
230914_FCV_GCaMP6f_F2,FCV,1,hexanal4.03,0.0051136967,1
230914_FCV_GCaMP6f_F2,FCV,2,hexanal4.03,0.0056717847,1
230914_FCV_GCaMP6f_F3,FCV,1,hexanal4.03,0.004864472,1
230914_FCV_GCaMP6f_F3,FCV,2,hexanal4.03,0.0,1
230915_FCV_GCaMP6f_F1,FCV,1,hexanal4.03,0.0038721024,1
230915_FCV_GCaMP6f_F1,FCV,2,hexanal4.03,0.0036738606,1
230913_ORL_GCaMP6f_F1,ORL,1,hexanal2.825,0.024575561,2
230913_ORL_GCaMP6f_F1,ORL,2,hexanal2.825,0.058266185,2
230913_ORL_GCaMP6f_F2,ORL,1,hexanal2.825,0.0025970044,2
230913_ORL_GCaMP6f_F2,ORL,2,hexanal2.825,0.004468209,2
230914_ORL_GCaMP6f_F1,ORL,1,hexanal2.825,0.014092995,2
230914_ORL_GCaMP6f_F1,ORL,2,hexanal2.825,0.0049968455,2
230914_ORL_GCaMP6f_F2,ORL,1,hexanal2.825,0.013072962,2
230914_ORL_GCaMP6f_F2,ORL,2,hexanal2.825,0.001506117,2
230915_ORL_GCaMP6f_F1,ORL,1,hexanal2.825,0.0031834797,2
230915_ORL_GCaMP6f_F1,ORL,2,hexanal2.825,0.0,2
230913_U52_GCaMP6f_F2,U52,1,hexanal2.825,0.0007407191,2
230913_U52_GCaMP6f_F2,U52,2,hexanal2.825,0.028858041,2
230913_U52_GCaMP6f_F3,U52,1,hexanal2.825,0.0,2
230913_U52_GCaMP6f_F3,U52,2,hexanal2.825,0.003080359,2
230914_U52_GCaMP6f_F1,U52,1,hexanal2.825,0.0028205724,2
230914_U52_GCaMP6f_F1,U52,2,hexanal2.825,0.007976591,2
230914_U52_GCaMP6f_F2,U52,1,hexanal2.825,0.031358626,2
230914_U52_GCaMP6f_F2,U52,2,hexanal2.825,0.0005386773,2
230915_U52_GCaMP6f_F2,U52,1,hexanal2.825,0.0033758713,2
230915_U52_GCaMP6f_F2,U52,2,hexanal2.825,0.009537265,2
230913_FCV_GCaMP6f_F1,FCV,1,hexanal2.825,0.000326603,2
230913_FCV_GCaMP6f_F1,FCV,2,hexanal2.825,0.00072685047,2
230914_FCV_GCaMP6f_F1,FCV,1,hexanal2.825,0.002919244,2
230914_FCV_GCaMP6f_F1,FCV,2,hexanal2.825,0.0,2
230914_FCV_GCaMP6f_F2,FCV,1,hexanal2.825,0.0040135253,2
230914_FCV_GCaMP6f_F2,FCV,2,hexanal2.825,0.003830189,2
230914_FCV_GCaMP6f_F3,FCV,1,hexanal2.825,0.03815354,2
230914_FCV_GCaMP6f_F3,FCV,2,hexanal2.825,0.0008008903,2
230915_FCV_GCaMP6f_F1,FCV,1,hexanal2.825,0.0065154694,2
230915_FCV_GCaMP6f_F1,FCV,2,hexanal2.825,0.0016717969,2
230913_ORL_GCaMP6f_F1,ORL,1,heptanal4.51,0.0031293756,3
230913_ORL_GCaMP6f_F1,ORL,2,heptanal4.51,0.10367831,3
230913_ORL_GCaMP6f_F2,ORL,1,heptanal4.51,0.0012425182,3
230913_ORL_GCaMP6f_F2,ORL,2,heptanal4.51,0.0032806315,3
230914_ORL_GCaMP6f_F1,ORL,1,heptanal4.51,0.03729819,3
230914_ORL_GCaMP6f_F1,ORL,2,heptanal4.51,0.055418294,3
230914_ORL_GCaMP6f_F2,ORL,1,heptanal4.51,0.006898895,3
230914_ORL_GCaMP6f_F2,ORL,2,heptanal4.51,0.018407032,3
230915_ORL_GCaMP6f_F1,ORL,1,heptanal4.51,0.00157335,3
230915_ORL_GCaMP6f_F1,ORL,2,heptanal4.51,0.0,3
230913_U52_GCaMP6f_F2,U52,1,heptanal4.51,0.0069264425,3
230913_U52_GCaMP6f_F2,U52,2,heptanal4.51,0.010519818,3
230913_U52_GCaMP6f_F3,U52,1,heptanal4.51,0.040712006,3
230913_U52_GCaMP6f_F3,U52,2,heptanal4.51,0.14577228,3
230914_U52_GCaMP6f_F1,U52,1,heptanal4.51,0.031719927,3
230914_U52_GCaMP6f_F1,U52,2,heptanal4.51,0.030223625,3
230914_U52_GCaMP6f_F2,U52,1,heptanal4.51,0.017426549,3
230914_U52_GCaMP6f_F2,U52,2,heptanal4.51,0.007323672,3
230915_U52_GCaMP6f_F2,U52,1,heptanal4.51,0.003783531,3
230915_U52_GCaMP6f_F2,U52,2,heptanal4.51,0.0,3
230913_FCV_GCaMP6f_F1,FCV,1,heptanal4.51,0.01014769,3
230913_FCV_GCaMP6f_F1,FCV,2,heptanal4.51,0.0038414483,3
230914_FCV_GCaMP6f_F1,FCV,1,heptanal4.51,0.05354418,3
230914_FCV_GCaMP6f_F1,FCV,2,heptanal4.51,0.025134299,3
230914_FCV_GCaMP6f_F2,FCV,1,heptanal4.51,0.039915036,3
230914_FCV_GCaMP6f_F2,FCV,2,heptanal4.51,0.008407232,3
230914_FCV_GCaMP6f_F3,FCV,1,heptanal4.51,0.0900732,3
230914_FCV_GCaMP6f_F3,FCV,2,heptanal4.51,0.0023054746,3
230915_FCV_GCaMP6f_F1,FCV,1,heptanal4.51,0.050714083,3
230915_FCV_GCaMP6f_F1,FCV,2,heptanal4.51,0.0022411295,3
230913_ORL_GCaMP6f_F1,ORL,1,heptanal4.065,0.0037609283,4
230913_ORL_GCaMP6f_F1,ORL,2,heptanal4.065,0.11468858,4
230913_ORL_GCaMP6f_F2,ORL,1,heptanal4.065,0.0007727428,4
230913_ORL_GCaMP6f_F2,ORL,2,heptanal4.065,0.020847611,4
230914_ORL_GCaMP6f_F1,ORL,1,heptanal4.065,0.006013241,4
230914_ORL_GCaMP6f_F1,ORL,2,heptanal4.065,0.0046907896,4
230914_ORL_GCaMP6f_F2,ORL,1,heptanal4.065,0.004851668,4
230914_ORL_GCaMP6f_F2,ORL,2,heptanal4.065,0.00047155644,4
230915_ORL_GCaMP6f_F1,ORL,1,heptanal4.065,0.0026663914,4
230915_ORL_GCaMP6f_F1,ORL,2,heptanal4.065,0.0,4
230913_U52_GCaMP6f_F2,U52,1,heptanal4.065,0.00055682415,4
230913_U52_GCaMP6f_F2,U52,2,heptanal4.065,0.024072612,4
230913_U52_GCaMP6f_F3,U52,1,heptanal4.065,0.00086019427,4
230913_U52_GCaMP6f_F3,U52,2,heptanal4.065,0.003448225,4
230914_U52_GCaMP6f_F1,U52,1,heptanal4.065,0.009835697,4
230914_U52_GCaMP6f_F1,U52,2,heptanal4.065,0.0138953235,4
230914_U52_GCaMP6f_F2,U52,1,heptanal4.065,0.009085426,4
230914_U52_GCaMP6f_F2,U52,2,heptanal4.065,0.0018527146,4
230915_U52_GCaMP6f_F2,U52,1,heptanal4.065,0.034743544,4
230915_U52_GCaMP6f_F2,U52,2,heptanal4.065,0.0017421009,4
230913_FCV_GCaMP6f_F1,FCV,1,heptanal4.065,0.0017994755,4
230913_FCV_GCaMP6f_F1,FCV,2,heptanal4.065,0.0,4
230914_FCV_GCaMP6f_F1,FCV,1,heptanal4.065,0.08028911,4
230914_FCV_GCaMP6f_F1,FCV,2,heptanal4.065,0.0026296838,4
230914_FCV_GCaMP6f_F2,FCV,1,heptanal4.065,0.002671565,4
230914_FCV_GCaMP6f_F2,FCV,2,heptanal4.065,0.0024162433,4
230914_FCV_GCaMP6f_F3,FCV,1,heptanal4.065,0.045365825,4
230914_FCV_GCaMP6f_F3,FCV,2,heptanal4.065,0.0,4
230915_FCV_GCaMP6f_F1,FCV,1,heptanal4.065,0.004732091,4
230915_FCV_GCaMP6f_F1,FCV,2,heptanal4.065,0.0024259826,4
230913_ORL_GCaMP6f_F1,ORL,1,heptanal3.44,0.0028574972,5
230913_ORL_GCaMP6f_F1,ORL,2,heptanal3.44,0.04970741,5
230913_ORL_GCaMP6f_F2,ORL,1,heptanal3.44,0.0011790621,5
230913_ORL_GCaMP6f_F2,ORL,2,heptanal3.44,0.005911515,5
230914_ORL_GCaMP6f_F1,ORL,1,heptanal3.44,0.0027188878,5
230914_ORL_GCaMP6f_F1,ORL,2,heptanal3.44,0.0053552464,5
230914_ORL_GCaMP6f_F2,ORL,1,heptanal3.44,0.0062241275,5
230914_ORL_GCaMP6f_F2,ORL,2,heptanal3.44,0.001117927,5
230915_ORL_GCaMP6f_F1,ORL,1,heptanal3.44,0.0005161461,5
230915_ORL_GCaMP6f_F1,ORL,2,heptanal3.44,0.0007874561,5
230913_U52_GCaMP6f_F2,U52,1,heptanal3.44,0.0024523516,5
230913_U52_GCaMP6f_F2,U52,2,heptanal3.44,0.0007265347,5
230913_U52_GCaMP6f_F3,U52,1,heptanal3.44,0.00090192596,5
230913_U52_GCaMP6f_F3,U52,2,heptanal3.44,0.05794119,5
230914_U52_GCaMP6f_F1,U52,1,heptanal3.44,0.0031617822,5
230914_U52_GCaMP6f_F1,U52,2,heptanal3.44,0.0015056892,5
230914_U52_GCaMP6f_F2,U52,1,heptanal3.44,0.0056439056,5
230914_U52_GCaMP6f_F2,U52,2,heptanal3.44,0.0007547585,5
230915_U52_GCaMP6f_F2,U52,1,heptanal3.44,0.0138120605,5
230915_U52_GCaMP6f_F2,U52,2,heptanal3.44,0.0,5
230913_FCV_GCaMP6f_F1,FCV,1,heptanal3.44,0.0027422546,5
230913_FCV_GCaMP6f_F1,FCV,2,heptanal3.44,0.0058087404,5
230914_FCV_GCaMP6f_F1,FCV,1,heptanal3.44,0.012659365,5
230914_FCV_GCaMP6f_F1,FCV,2,heptanal3.44,0.0045661624,5
230914_FCV_GCaMP6f_F2,FCV,1,heptanal3.44,0.0014713951,5
230914_FCV_GCaMP6f_F2,FCV,2,heptanal3.44,0.002741025,5
230914_FCV_GCaMP6f_F3,FCV,1,heptanal3.44,0.003768455,5
230914_FCV_GCaMP6f_F3,FCV,2,heptanal3.44,0.0005999559,5
230915_FCV_GCaMP6f_F1,FCV,1,heptanal3.44,0.0055163363,5
230915_FCV_GCaMP6f_F1,FCV,2,heptanal3.44,0.0016138741,5
230913_ORL_GCaMP6f_F1,ORL,1,octanal4.58,0.0098218,6
230913_ORL_GCaMP6f_F1,ORL,2,octanal4.58,0.09241226,6
230913_ORL_GCaMP6f_F2,ORL,1,octanal4.58,0.05586443,6
230913_ORL_GCaMP6f_F2,ORL,2,octanal4.58,0.06291579,6
230914_ORL_GCaMP6f_F1,ORL,1,octanal4.58,0.17062992,6
230914_ORL_GCaMP6f_F1,ORL,2,octanal4.58,0.10194486,6
230914_ORL_GCaMP6f_F2,ORL,1,octanal4.58,0.22910902,6
230914_ORL_GCaMP6f_F2,ORL,2,octanal4.58,0.16191474,6
230915_ORL_GCaMP6f_F1,ORL,1,octanal4.58,0.10237833,6
230915_ORL_GCaMP6f_F1,ORL,2,octanal4.58,0.088683344,6
230913_U52_GCaMP6f_F2,U52,1,octanal4.58,0.077419125,6
230913_U52_GCaMP6f_F2,U52,2,octanal4.58,0.043223273,6
230913_U52_GCaMP6f_F3,U52,1,octanal4.58,0.119695045,6
230913_U52_GCaMP6f_F3,U52,2,octanal4.58,0.054515548,6
230914_U52_GCaMP6f_F1,U52,1,octanal4.58,0.20088255,6
230914_U52_GCaMP6f_F1,U52,2,octanal4.58,0.08873572,6
230914_U52_GCaMP6f_F2,U52,1,octanal4.58,0.07245423,6
230914_U52_GCaMP6f_F2,U52,2,octanal4.58,0.011845787,6
230915_U52_GCaMP6f_F2,U52,1,octanal4.58,0.09392556,6
230915_U52_GCaMP6f_F2,U52,2,octanal4.58,0.03811567,6
230913_FCV_GCaMP6f_F1,FCV,1,octanal4.58,0.0063422043,6
230913_FCV_GCaMP6f_F1,FCV,2,octanal4.58,0.009491512,6
230914_FCV_GCaMP6f_F1,FCV,1,octanal4.58,0.11533475,6
230914_FCV_GCaMP6f_F1,FCV,2,octanal4.58,0.07904445,6
230914_FCV_GCaMP6f_F2,FCV,1,octanal4.58,0.17104483,6
230914_FCV_GCaMP6f_F2,FCV,2,octanal4.58,0.02806851,6
230914_FCV_GCaMP6f_F3,FCV,1,octanal4.58,0.19148695,6
230914_FCV_GCaMP6f_F3,FCV,2,octanal4.58,0.058588006,6
230915_FCV_GCaMP6f_F1,FCV,1,octanal4.58,0.09730703,6
230915_FCV_GCaMP6f_F1,FCV,2,octanal4.58,0.013424073,6
230913_ORL_GCaMP6f_F1,ORL,1,octanal4.09,0.0023579698,7
230913_ORL_GCaMP6f_F1,ORL,2,octanal4.09,0.05632846,7
230913_ORL_GCaMP6f_F2,ORL,1,octanal4.09,0.000942884,7
230913_ORL_GCaMP6f_F2,ORL,2,octanal4.09,0.011763451,7
230914_ORL_GCaMP6f_F1,ORL,1,octanal4.09,0.059059046,7
230914_ORL_GCaMP6f_F1,ORL,2,octanal4.09,0.031863544,7
230914_ORL_GCaMP6f_F2,ORL,1,octanal4.09,0.05923243,7
230914_ORL_GCaMP6f_F2,ORL,2,octanal4.09,0.031074068,7
230915_ORL_GCaMP6f_F1,ORL,1,octanal4.09,0.0013166398,7
230915_ORL_GCaMP6f_F1,ORL,2,octanal4.09,0.00053386495,7
230913_U52_GCaMP6f_F2,U52,1,octanal4.09,0.0425416,7
230913_U52_GCaMP6f_F2,U52,2,octanal4.09,0.028272219,7
230913_U52_GCaMP6f_F3,U52,1,octanal4.09,0.07331976,7
230913_U52_GCaMP6f_F3,U52,2,octanal4.09,0.11457567,7
230914_U52_GCaMP6f_F1,U52,1,octanal4.09,0.10048849,7
230914_U52_GCaMP6f_F1,U52,2,octanal4.09,0.034311946,7
230914_U52_GCaMP6f_F2,U52,1,octanal4.09,0.005910134,7
230914_U52_GCaMP6f_F2,U52,2,octanal4.09,0.013396433,7
230915_U52_GCaMP6f_F2,U52,1,octanal4.09,0.010302891,7
230915_U52_GCaMP6f_F2,U52,2,octanal4.09,0.006277254,7
230913_FCV_GCaMP6f_F1,FCV,1,octanal4.09,0.01052472,7
230913_FCV_GCaMP6f_F1,FCV,2,octanal4.09,0.003477584,7
230914_FCV_GCaMP6f_F1,FCV,1,octanal4.09,0.07472098,7
230914_FCV_GCaMP6f_F1,FCV,2,octanal4.09,0.025829254,7
230914_FCV_GCaMP6f_F2,FCV,1,octanal4.09,0.051189132,7
230914_FCV_GCaMP6f_F2,FCV,2,octanal4.09,0.0037323495,7
230914_FCV_GCaMP6f_F3,FCV,1,octanal4.09,0.13557418,7
230914_FCV_GCaMP6f_F3,FCV,2,octanal4.09,0.015102564,7
230915_FCV_GCaMP6f_F1,FCV,1,octanal4.09,0.03777162,7
230915_FCV_GCaMP6f_F1,FCV,2,octanal4.09,0.0022767785,7
230913_ORL_GCaMP6f_F1,ORL,1,octanal3.525,0.0018734459,8
230913_ORL_GCaMP6f_F1,ORL,2,octanal3.525,0.04925424,8
230913_ORL_GCaMP6f_F2,ORL,1,octanal3.525,0.0012250021,8
230913_ORL_GCaMP6f_F2,ORL,2,octanal3.525,0.028041646,8
230914_ORL_GCaMP6f_F1,ORL,1,octanal3.525,0.002253274,8
230914_ORL_GCaMP6f_F1,ORL,2,octanal3.525,0.00655958,8
230914_ORL_GCaMP6f_F2,ORL,1,octanal3.525,0.009192455,8
230914_ORL_GCaMP6f_F2,ORL,2,octanal3.525,0.0005167086,8
230915_ORL_GCaMP6f_F1,ORL,1,octanal3.525,0.002071602,8
230915_ORL_GCaMP6f_F1,ORL,2,octanal3.525,0.0033768083,8
230913_U52_GCaMP6f_F2,U52,1,octanal3.525,0.00426863,8
230913_U52_GCaMP6f_F2,U52,2,octanal3.525,0.006791939,8
230913_U52_GCaMP6f_F3,U52,1,octanal3.525,0.01814867,8
230913_U52_GCaMP6f_F3,U52,2,octanal3.525,0.07524079,8
230914_U52_GCaMP6f_F1,U52,1,octanal3.525,0.027791576,8
230914_U52_GCaMP6f_F1,U52,2,octanal3.525,0.014332675,8
230914_U52_GCaMP6f_F2,U52,1,octanal3.525,0.053410627,8
230914_U52_GCaMP6f_F2,U52,2,octanal3.525,0.012127863,8
230915_U52_GCaMP6f_F2,U52,1,octanal3.525,0.0039350167,8
230915_U52_GCaMP6f_F2,U52,2,octanal3.525,0.0016265111,8
230913_FCV_GCaMP6f_F1,FCV,1,octanal3.525,0.007895862,8
230913_FCV_GCaMP6f_F1,FCV,2,octanal3.525,0.00058415305,8
230914_FCV_GCaMP6f_F1,FCV,1,octanal3.525,0.02894124,8
230914_FCV_GCaMP6f_F1,FCV,2,octanal3.525,0.0018240088,8
230914_FCV_GCaMP6f_F2,FCV,1,octanal3.525,0.012695001,8
230914_FCV_GCaMP6f_F2,FCV,2,octanal3.525,0.0033384678,8
230914_FCV_GCaMP6f_F3,FCV,1,octanal3.525,0.066037536,8
230914_FCV_GCaMP6f_F3,FCV,2,octanal3.525,0.0021596847,8
230915_FCV_GCaMP6f_F1,FCV,1,octanal3.525,0.07150801,8
230915_FCV_GCaMP6f_F1,FCV,2,octanal3.525,0.0009177599,8
230913_ORL_GCaMP6f_F1,ORL,1,octanal3.09,0.0017021481,9
230913_ORL_GCaMP6f_F1,ORL,2,octanal3.09,0.12733749,9
230913_ORL_GCaMP6f_F2,ORL,1,octanal3.09,0.0012996314,9
230913_ORL_GCaMP6f_F2,ORL,2,octanal3.09,0.005582413,9
230914_ORL_GCaMP6f_F1,ORL,1,octanal3.09,0.0,9
230914_ORL_GCaMP6f_F1,ORL,2,octanal3.09,0.004235194,9
230914_ORL_GCaMP6f_F2,ORL,1,octanal3.09,0.007948672,9
230914_ORL_GCaMP6f_F2,ORL,2,octanal3.09,0.004802989,9
230915_ORL_GCaMP6f_F1,ORL,1,octanal3.09,0.0019458875,9
230915_ORL_GCaMP6f_F1,ORL,2,octanal3.09,0.00034066,9
230913_U52_GCaMP6f_F2,U52,1,octanal3.09,0.0006179657,9
230913_U52_GCaMP6f_F2,U52,2,octanal3.09,0.0020361478,9
230913_U52_GCaMP6f_F3,U52,1,octanal3.09,0.024034927,9
230913_U52_GCaMP6f_F3,U52,2,octanal3.09,0.10183224,9
230914_U52_GCaMP6f_F1,U52,1,octanal3.09,0.0039964044,9
230914_U52_GCaMP6f_F1,U52,2,octanal3.09,0.0018913561,9
230914_U52_GCaMP6f_F2,U52,1,octanal3.09,0.0022314321,9
230914_U52_GCaMP6f_F2,U52,2,octanal3.09,0.026222229,9
230915_U52_GCaMP6f_F2,U52,1,octanal3.09,0.0076358803,9
230915_U52_GCaMP6f_F2,U52,2,octanal3.09,0.0014585081,9
230913_FCV_GCaMP6f_F1,FCV,1,octanal3.09,0.0012754955,9
230913_FCV_GCaMP6f_F1,FCV,2,octanal3.09,0.00070393045,9
230914_FCV_GCaMP6f_F1,FCV,1,octanal3.09,0.0232378,9
230914_FCV_GCaMP6f_F1,FCV,2,octanal3.09,0.022146156,9
230914_FCV_GCaMP6f_F2,FCV,1,octanal3.09,0.0056492183,9
230914_FCV_GCaMP6f_F2,FCV,2,octanal3.09,0.0017129815,9
230914_FCV_GCaMP6f_F3,FCV,1,octanal3.09,0.012466396,9
230914_FCV_GCaMP6f_F3,FCV,2,octanal3.09,0.004024194,9
230915_FCV_GCaMP6f_F1,FCV,1,octanal3.09,0.0069365725,9
230915_FCV_GCaMP6f_F1,FCV,2,octanal3.09,0.00088928244,9
230913_ORL_GCaMP6f_F1,ORL,1,octanal1.595,0.030746154,10
230913_ORL_GCaMP6f_F1,ORL,2,octanal1.595,0.09307551,10
230913_ORL_GCaMP6f_F2,ORL,1,octanal1.595,0.0036376512,10
230913_ORL_GCaMP6f_F2,ORL,2,octanal1.595,0.007142923,10
230914_ORL_GCaMP6f_F1,ORL,1,octanal1.595,0.0052885953,10
230914_ORL_GCaMP6f_F1,ORL,2,octanal1.595,0.005540893,10
230914_ORL_GCaMP6f_F2,ORL,1,octanal1.595,0.007100195,10
230914_ORL_GCaMP6f_F2,ORL,2,octanal1.595,0.016098384,10
230915_ORL_GCaMP6f_F1,ORL,1,octanal1.595,0.0020777704,10
230915_ORL_GCaMP6f_F1,ORL,2,octanal1.595,0.0007507864,10
230913_U52_GCaMP6f_F2,U52,1,octanal1.595,0.0013519307,10
230913_U52_GCaMP6f_F2,U52,2,octanal1.595,0.009156821,10
230913_U52_GCaMP6f_F3,U52,1,octanal1.595,0.0065678763,10
230913_U52_GCaMP6f_F3,U52,2,octanal1.595,0.012197468,10
230914_U52_GCaMP6f_F1,U52,1,octanal1.595,0.0014319159,10
230914_U52_GCaMP6f_F1,U52,2,octanal1.595,0.0043251123,10
230914_U52_GCaMP6f_F2,U52,1,octanal1.595,0.047621384,10
230914_U52_GCaMP6f_F2,U52,2,octanal1.595,0.003056835,10
230915_U52_GCaMP6f_F2,U52,1,octanal1.595,0.096781105,10
230915_U52_GCaMP6f_F2,U52,2,octanal1.595,0.0009622871,10
230913_FCV_GCaMP6f_F1,FCV,1,octanal1.595,0.0,10
230913_FCV_GCaMP6f_F1,FCV,2,octanal1.595,0.00040481653,10
230914_FCV_GCaMP6f_F1,FCV,1,octanal1.595,0.008449254,10
230914_FCV_GCaMP6f_F1,FCV,2,octanal1.595,0.0014625274,10
230914_FCV_GCaMP6f_F2,FCV,1,octanal1.595,0.0051471274,10
230914_FCV_GCaMP6f_F2,FCV,2,octanal1.595,0.007986515,10
230914_FCV_GCaMP6f_F3,FCV,1,octanal1.595,0.001974025,10
230914_FCV_GCaMP6f_F3,FCV,2,octanal1.595,0.0015936021,10
230915_FCV_GCaMP6f_F1,FCV,1,octanal1.595,0.0061853975,10
230915_FCV_GCaMP6f_F1,FCV,2,octanal1.595,0.0014414864,10
230913_ORL_GCaMP6f_F1,ORL,1,nonanal4.56,0.03704344,11
230913_ORL_GCaMP6f_F1,ORL,2,nonanal4.56,0.08268428,11
230913_ORL_GCaMP6f_F2,ORL,1,nonanal4.56,0.16115047,11
230913_ORL_GCaMP6f_F2,ORL,2,nonanal4.56,0.10737722,11
230914_ORL_GCaMP6f_F1,ORL,1,nonanal4.56,0.1757659,11
230914_ORL_GCaMP6f_F1,ORL,2,nonanal4.56,0.15329096,11
230914_ORL_GCaMP6f_F2,ORL,1,nonanal4.56,0.25333175,11
230914_ORL_GCaMP6f_F2,ORL,2,nonanal4.56,0.1761458,11
230915_ORL_GCaMP6f_F1,ORL,1,nonanal4.56,0.15744561,11
230915_ORL_GCaMP6f_F1,ORL,2,nonanal4.56,0.10883406,11
230913_U52_GCaMP6f_F2,U52,1,nonanal4.56,0.065748475,11
230913_U52_GCaMP6f_F2,U52,2,nonanal4.56,0.03436233,11
230913_U52_GCaMP6f_F3,U52,1,nonanal4.56,0.092848204,11
230913_U52_GCaMP6f_F3,U52,2,nonanal4.56,0.08842857,11
230914_U52_GCaMP6f_F1,U52,1,nonanal4.56,0.2893565,11
230914_U52_GCaMP6f_F1,U52,2,nonanal4.56,0.10535914,11
230914_U52_GCaMP6f_F2,U52,1,nonanal4.56,0.15665804,11
230914_U52_GCaMP6f_F2,U52,2,nonanal4.56,0.0027236722,11
230915_U52_GCaMP6f_F2,U52,1,nonanal4.56,0.1949459,11
230915_U52_GCaMP6f_F2,U52,2,nonanal4.56,0.09797466,11
230913_FCV_GCaMP6f_F1,FCV,1,nonanal4.56,0.022937931,11
230913_FCV_GCaMP6f_F1,FCV,2,nonanal4.56,0.0112180915,11
230914_FCV_GCaMP6f_F1,FCV,1,nonanal4.56,0.21477315,11
230914_FCV_GCaMP6f_F1,FCV,2,nonanal4.56,0.091028854,11
230914_FCV_GCaMP6f_F2,FCV,1,nonanal4.56,0.12847777,11
230914_FCV_GCaMP6f_F2,FCV,2,nonanal4.56,0.05333001,11
