230913_ORL_GCaMP6f_F1,230913_ORL_GCaMP6f_F2,230914_ORL_GCaMP6f_F1,230914_ORL_GCaMP6f_F2,230915_ORL_GCaMP6f_F1,230913_U52_GCaMP6f_F2,230913_U52_GCaMP6f_F3,230914_U52_GCaMP6f_F1,230914_U52_GCaMP6f_F2,230915_U52_GCaMP6f_F2,230913_FCV_GCaMP6f_F1,230914_FCV_GCaMP6f_F1,230914_FCV_GCaMP6f_F2,230914_FCV_GCaMP6f_F3,230915_FCV_GCaMP6f_F1
0.0010852786,0.0006851574,0.00016914708,-0.0005148876,-3.1416665e-05,-3.8995175e-05,-8.522576e-05,-0.00031460455,-0.00076350546,0.0007275108,-0.00015415713,-0.00064532435,-0.00033151562,-0.0005397298,0.0010990251
0.0011209125,0.0007591821,0.00011029382,-0.00045557765,-0.00026214586,-7.713953e-05,-0.0004961239,-9.706735e-05,-0.00083522213,0.0009832951,-6.520808e-05,-0.0007637459,-0.00039522897,-0.00062141975,0.001165581
0.0012713039,0.0006845954,0.000121552504,-0.0004469965,7.564656e-06,-7.398051e-05,-0.00055018865,-0.00016514366,-0.0011642998,0.0013751924,-0.00016908925,-0.00057948986,-0.0004385581,-0.00067819783,0.0012856781
0.0001051342,0.0006345647,0.0002662382,-6.500194e-05,-5.2742074e-05,0.00049043447,0.0003503379,0.0008229271,2.8601906e-05,0.0006217737,8.2638675e-05,0.00016773987,0.00037240886,0.0004184173,0.00039929865
0.00030476492,0.00025578344,0.00035243065,-0.00011034285,-8.7392735e-05,0.00050232257,0.0003030877,0.00065169286,0.0006389286,0.00027367283,6.0773255e-05,-0.0001587415,0.000582665,0.0003999164,-1.2022383e-05
0.00034058696,0.0001874472,4.2392694e-05,0.00012740381,-0.00019524407,0.00042900856,0.0002872744,0.0006099644,0.0008748971,-0.000417418,0.00018837588,0.00028000382,0.00039338248,0.00015145857,-0.00012513308
-0.00014296906,0.00050441956,0.0003642378,-0.0003215924,2.7184744e-05,0.00059990666,-0.00016787346,0.0002723864,0.00085311756,0.00029954175,-7.565232e-05,0.0004114509,0.00013115212,0.000488349,-0.00029558304
0.00035087287,2.9635037e-06,-0.0011447665,-0.00043382647,-1.434484e-05,0.00043188152,-0.00010543295,0.0001480291,0.00041567083,0.00014761317,2.2457636e-05,3.814842e-05,-5.934178e-05,0.00017266542,-0.00020036034
0.00018485049,0.00020612088,-0.00077675,-0.00041528727,0.00029977964,0.0004544727,-8.4697924e-05,0.00022313751,0.00012118215,0.0004351097,-0.0001122419,0.0005766223,0.00014029373,0.00019628118,-0.000463697
-9.4231495e-05,0.00010229096,-2.455071e-05,-0.00041260265,0.00013188683,0.000464372,-0.0001154224,0.00024173783,-0.00014432511,0.00033162258,-5.1823048e-05,0.00018201741,8.722704e-05,-5.7024852e-05,-0.0005342214
0.00013764536,0.0009747912,0.00022960406,-0.00043403072,5.8518777e-05,-7.233413e-05,-0.0001984368,0.00033558646,-0.00027116947,0.0002727866,-6.442071e-05,5.8391444e-05,-0.00013313419,-0.00013941457,-0.00048822627
-2.6000522e-05,0.0010401863,-0.00033519062,-0.0003810873,-0.0002541794,-6.25601e-05,-0.00011703132,-0.00012624574,-0.00017953526,-9.572024e-05,-6.1024624e-05,-4.3954216e-05,-0.0003175478,-0.00014052547,-0.00021871604
-9.586768e-05,3.242931e-05,-0.00024202869,0.000827353,-6.272761e-05,-0.00016811908,-0.00015900255,-0.00017910276,-9.747645e-05,-0.00051125593,-2.0058518e-05,-0.00031981792,-0.00020551367,0.00027057005,4.7032016e-05
-0.00022731478,-0.0004596422,-0.00019019094,0.0007709526,6.6586894e-05,0.00025038284,-5.2312596e-05,-0.0002046475,-0.0003745217,9.122522e-06,-4.447914e-05,2.992685e-06,-0.00025876448,-0.00027032863,-0.00014772017
-0.0002947727,-0.00088778895,-9.94486e-05,-0.00015856151,-0.00012225579,-0.0004265406,-0.00022147677,-0.00018670165,-0.0002552436,-0.00042018984,9.320414e-05,0.00026664665,-1.4068748e-05,3.0252288e-05,-0.00040071658
-0.00011176147,-0.0008593528,0.00011025685,6.156512e-05,6.934065e-05,-0.00034572222,9.158626e-06,-0.0001980888,-0.00013111257,-0.00023774574,0.00010692326,-0.00015274131,-0.00010525273,8.467481e-05,-0.00038646502
-6.8984176e-05,-0.00032995988,0.00012458426,-0.00047424468,0.00015551431,-0.00034403137,1.26593e-05,-0.000375603,-0.00017206707,8.1897015e-05,6.356875e-05,-0.00017264209,-0.00015331934,8.427423e-05,-0.000121084035
-0.0003080052,0.00010476763,0.00050029677,0.0013222654,0.0002720621,-0.00051859487,8.1893246e-05,-0.00013939342,-0.00029998666,4.4009168e-05,-4.941745e-05,0.0003390737,-9.448526e-05,-0.00028334587,0.00017756764
0.00013762675,-0.00012879146,0.00024858577,1.9019664e-05,5.3762556e-05,-0.0003604177,5.2455805e-05,-0.0004039258,-0.0002925617,-0.0004025396,3.6829442e-05,-0.00030359285,0.00015399374,-0.0003764042,0.00033537654
-0.00012272866,-0.00042162777,0.00050252874,0.00021579796,-0.00031645392,-0.00039590592,-7.64714e-05,-0.00039785978,-0.00022411063,-0.00011695838,-1.8260903e-06,0.00020888908,-0.0002712956,-0.00026620648,0.00028100677
0.00021722035,1.700846e-05,8.855708e-05,0.00036127312,8.4108855e-05,-0.00023283821,0.00020403569,-0.0004271422,-0.0002361278,-0.00011781274,-4.303858e-05,-0.00034039188,-0.00017341156,-0.00024912137,0.0004549458
7.860934e-06,-0.00067387155,1.9186342e-05,-0.00019129281,3.321177e-05,-0.00043249666,-3.0212292e-05,-0.00035378142,-0.00027892666,-0.00011659141,-6.8904104e-05,-0.00023358002,-0.00022067085,-0.0004913437,0.00083763053
-0.0002939284,-0.00030174232,-3.5994188e-05,-0.0003077386,-0.00014660413,-0.00026322884,2.7466513e-05,-0.00031296563,2.4766261e-05,-8.092774e-05,-6.18891e-05,-0.00080652506,0.0001456851,-2.3148372e-05,0.00086109317
-0.00038026142,-0.00023628061,-5.534596e-05,-3.330885e-06,6.921731e-05,4.738632e-05,3.64594e-05,-0.0005419153,-1.0120675e-05,-0.00027535262,-4.0640076e-05,-0.00076750247,8.987363e-05,-0.00039464762,0.0004797404
-0.0004260611,0.0003960133,0.00020399998,0.00013293212,8.442605e-05,0.00012061434,-0.00016898844,-0.00040896953,-0.00017691067,-0.00037335418,-0.00021067417,-0.000660193,-0.00022680247,-0.0006673031,0.00050854933
-6.237945e-05,0.00029565475,-0.000138431,0.00018075231,0.0001474096,-1.766829e-05,-4.570619e-05,-9.859735e-06,-9.013429e-05,0.00038368028,-0.0002575269,-0.00048207137,-0.00018314063,-0.00032531557,0.00059431756
-0.0001494664,0.00028353074,0.00019978102,-4.907181e-05,0.00011753678,9.233362e-05,-0.00016090368,-0.00019007089,-3.9199904e-06,-0.00034411997,-0.00022923647,-0.00014920026,-0.00012192104,-0.00022093917,0.00037430908
-0.00039571783,0.0005266151,0.0004575262,3.4495017e-05,7.1895876e-05,0.00022032978,0.00031161145,0.00013913219,0.00017536632,-0.00049453176,-0.00046477077,-0.00045307938,-0.0001500215,-0.00051826454,9.485465e-05
-0.00032095902,0.0004589433,0.00036126302,0.00013537706,0.00015322959,7.22225e-05,8.6865424e-05,3.4710338e-05,-7.8684974e-07,0.00012415613,-0.00030439108,-0.0005144067,-0.000321858,-0.00040040613,0.00021344115
8.397202e-05,0.00022151906,0.00031872766,3.4385754e-05,-0.00038944982,0.00015271369,0.00024862323,0.00043347102,0.00018573312,-5.086238e-05,-0.00039350553,-2.6537684e-05,-1.1648131e-05,-0.00020294418,-0.0001060546
-0.00018777947,0.00038810883,0.00049027934,-0.00011193264,-0.00015525146,0.00019949529,0.0005385448,-1.787648e-05,1.3046945e-05,0.00020667634,-0.00029316242,-7.50279e-05,-4.9458682e-05,-0.00039492155,0.00038509342
-0.00044213125,0.0005552496,0.0005506817,-0.00013312658,9.205106e-05,-4.8601145e-05,0.0008977658,0.00068173214,0.0004440181,0.0011115951,-0.00015440007,-0.00023129031,0.00034039092,0.00018485668,0.0007356994
-0.00051555154,0.0006011077,0.0012624542,5.2033705e-05,9.0524925e-05,-0.00037245557,0.00091270247,0.0007578371,0.0006980271,0.0012256256,-0.00014735151,0.00020637551,0.00018098668,0.0003108726,0.0008850724
-0.00012583971,0.00073114765,0.0016303652,0.0004769206,0.00019547375,-0.00035545207,0.0011090368,0.0009688823,0.00082378794,0.001502234,-0.00044127877,-0.00031614362,0.00044249767,0.00031744933,0.0009963503
-0.0004044708,0.0012181764,0.0019139732,0.00076775,0.0003148348,-0.00028754593,0.0010053995,0.0007581919,0.0012462647,0.0014271033,-7.0329e-05,-0.00037358806,0.00038272652,0.000520924,0.0009568116
-0.00011939242,0.0009994778,0.001956731,0.0008807389,-6.172127e-05,-0.000567751,0.0011016874,0.0009319769,0.0009367527,0.0014385614,6.511745e-05,-0.0004419755,0.000473817,0.0006348322,0.0009610814
-0.00012891472,0.00077549176,0.0017837831,0.0007067255,-0.00014326679,-0.00081223954,0.0010796799,0.0011970786,0.001101762,0.0014124318,5.3166594e-05,0.00041670667,0.000325808,0.0005814113,0.0011208036
-0.00021326263,0.0010640412,0.001640973,0.0005163631,0.00024450955,-0.0010385765,0.00044909664,0.0008175555,0.0012650269,0.0014191202,-0.00015604572,0.00067086454,0.00044898814,0.00052592205,0.00040300662
-9.34488e-05,0.00079183263,0.0019559893,0.0006972813,0.00015047735,-0.00085716415,-0.0012710345,0.0009064284,0.0011658027,0.0009046601,-0.00019056346,0.0006464325,9.96908e-05,0.0004279311,-0.0008682247
-0.00047796668,0.000986501,0.001821739,0.0009430154,0.00020977911,-0.0009844601,0.0002896217,0.0009645428,0.001230375,0.0008997015,-6.61613e-05,0.0006985277,0.00012236081,0.0005306671,0.0006532897
6.956096e-05,0.0010931698,0.0016785132,0.0009243394,0.00049773266,-0.0011285,-0.00065405737,0.00071761454,0.0015143018,0.0009981528,-0.00017648746,0.0012023933,0.00035966837,0.00060156843,0.00066588604
-3.707473e-05,0.0012628353,0.0015024173,0.00092914974,0.0010198746,-0.0011413207,-0.0007879266,0.00091320137,0.0014675738,0.0009248349,5.483962e-05,0.0010141983,1.9582594e-05,0.00055721245,0.0007313216
-0.00035032982,0.0010788437,0.0016578354,0.0005823466,0.00057957554,-0.00096022844,0.0003893468,0.00033762815,0.00094153517,0.00063710846,-0.00012598425,0.0010314469,0.00014315665,0.00034721778,0.00024695983
-0.00021977778,0.0008868449,0.0013668117,0.00037567454,0.00017440908,-0.0009189681,0.0026343241,0.00033313662,0.0009902066,0.00047448,-1.964915e-05,0.0010220023,-4.042241e-05,0.0003824548,0.00027455954
-3.8004993e-05,0.0007206188,0.0009612437,0.00026576524,3.2644184e-05,-0.0010036392,0.0021297748,7.387503e-05,0.00065996737,0.0003768298,-5.6687757e-05,0.0012827403,-0.00030992707,0.00018023283,0.00016568245
-0.0002566909,0.0005461135,0.0005144744,-2.4426656e-05,9.393854e-05,-0.0010742734,0.0017930833,-0.00024160436,0.00058708084,-0.00035354547,-0.00028262724,0.0011356643,-4.9119353e-05,0.0002910948,-0.00013489951
-0.00014875835,0.00070225296,0.00036560805,-0.00033555928,0.0002508749,-0.00085445965,0.0012442184,-0.00038644657,0.00047440093,-0.00024513726,-0.0002740001,0.0009058729,-5.2134495e-05,0.00042232047,-0.00038071306
-0.00015915392,0.0005623937,0.0002234902,-0.0004851551,-0.000121957506,-0.00087795925,0.0012017798,-0.00034902684,0.00060476275,-0.0005072709,-0.0003962345,0.0011085229,-0.00028823304,-0.00014500234,-1.1940277e-06
-0.00018529166,0.00029574824,0.0002545296,-0.0004506277,0.00022461066,-0.000934137,0.0009645293,-0.0007098761,0.0003845397,-0.0005545029,-0.00039351283,0.0011464289,-0.00046000045,0.00015178237,-0.00034680858
-0.000107571024,0.0003533656,0.00012884628,-0.00036537438,0.00032655196,-0.0009076968,0.0006310486,-0.00042071176,0.00059099414,-0.00085458346,-0.0004795914,0.00069852034,-0.0005824036,-1.4160764e-05,-0.00059777556
-0.00034630994,2.4211466e-05,0.00031630512,-0.00023420563,0.0003785593,-0.0010078863,0.0003108001,-0.0007172944,0.00060356624,-0.0010371702,-0.00046069574,0.0006299523,-0.00044189478,-0.00018866874,-0.00054106105
-0.00038564665,0.00066268916,0.00024543345,-0.00019534287,0.00040232425,-0.0009685831,0.0002774672,-0.0007269378,0.0003867907,-0.0010965866,-0.0005047584,0.0009250887,-0.00041255035,-9.547322e-05,-0.00037172207
-0.00028999176,0.00035946316,-0.00011815719,-0.00046780176,0.00048602407,-0.0009074338,0.00020039587,-0.0008422384,0.00027878533,-0.00058777985,-0.0005990277,0.0011539677,-0.00029654833,-0.00019928256,6.6934925e-05
2.401889e-05,0.00085711386,0.00023152865,-7.1107366e-05,0.00023896075,-0.0009673198,-5.4650558e-05,-0.0008250846,0.0005159498,-0.0005509902,-0.00070159714,0.00047940877,-0.00038202043,-0.00025072182,0.00036732492
-0.00030103108,0.0008569638,0.00022992575,-9.4775705e-06,-0.00013343374,-0.0007690454,-3.8051643e-05,-0.0008845042,0.00035987847,-0.0005629,-0.0006654062,0.0011596128,-0.00024073062,0.00011041776,0.00046597744
1.173186e-05,0.0007197274,0.000277687,-0.00035329326,1.288667e-05,-0.00073542603,0.00011788403,-0.00063340896,0.00066214555,-0.0005688919,-0.0007052247,0.0013980797,-0.00010488852,-0.0003495168,0.00013672197
-0.00038734317,0.0006708451,0.00027962463,-0.00023854304,-0.00012631433,-0.00076823705,-0.00013180796,-0.00044416607,0.0006409449,-0.00044847574,-0.0006377497,0.0011877497,-0.0002586366,-3.2924872e-05,0.00030212812
9.33151e-05,0.0006396028,0.0006159033,-0.00043127497,-1.9306619e-05,-0.00092084956,0.00012642583,-0.00056369376,0.0005766612,-0.0013578631,-0.00069269066,0.00062801765,-0.00045535492,8.320867e-06,3.402831e-05
-0.0004613196,0.00053361926,0.0003742143,-0.00041439847,-4.8926213e-05,-0.0006479516,2.6239648e-05,-0.0008390279,0.0007744058,-0.0014171462,-0.0005910298,0.000717154,-0.0002513461,-0.00029012887,0.0005656021
-0.00028653792,0.0006442764,1.9249208e-05,-0.0004130103,0.00030549167,-0.00080532953,-8.59123e-05,-0.00044988733,0.00076945627,-0.0019921027,-0.00065258617,0.00020184976,-2.472006e-05,0.00033714186,0.0006643861
0.00030022924,0.00085933116,0.00019388105,-0.0002508206,-0.000101273785,-0.00052072114,-0.00038310967,-0.00047036717,0.0005515597,-0.002334607,-0.0007145864,-0.0001207061,-0.00026285677,1.0648088e-05,0.000569453
0.00016883791,0.0006261963,0.0002588897,-0.00033753924,0.00038076405,-0.00040271966,6.5838045e-05,-0.0003654151,0.0008191227,-0.0024959387,-0.0006699364,5.7747748e-05,-0.00029679728,-0.0003591163,0.0005707027
-0.0001926905,0.0008060789,0.00077529595,-0.00046109944,0.00016169547,-0.0007481135,-0.00050316594,-0.00046094638,0.00078674045,-0.0026522311,-0.00069007906,-0.00032600138,-0.0004017027,-0.00042310997,-0.00018669349
-0.000108080654,0.0008410196,0.0005854559,-0.00037791583,-0.00012913015,-0.00071720127,-0.0002905645,-0.0002098034,0.0005762752,-0.0022840789,-0.0005534465,0.00037527084,-0.00030330513,-0.00040307507,-0.0004270697
-1.4678508e-05,-4.8983835e-05,0.00025420994,-0.0003815742,-2.245949e-05,-0.00073558185,-0.0002521459,-0.000535726,0.00069338613,-0.0027071505,-0.00056615437,0.0003548833,-0.00033107988,-0.0005773669,-0.00033575637
-0.0002669212,-1.3431139e-05,0.00020798539,2.45308e-05,-4.9254006e-05,-0.0004532326,-0.00033880922,-0.00039476546,0.00074304803,-0.0021025513,-0.0005872709,0.00037402578,-0.0003734487,-8.934482e-05,-0.00033101786
-6.464272e-05,0.0014123657,0.00025608178,-0.0022265003,0.00015557962,-0.0006662956,-0.00027066586,-0.00044100045,0.00079962274,-0.0022494881,-0.0007354917,0.00022626454,-0.00046108433,-0.0003028984,-0.000287773
-1.1380045e-05,0.0010338177,0.00046719858,-0.0009829738,0.00019824335,-0.00064224924,-0.00031506398,-0.00060928176,0.000737963,-0.002037234,-0.0006922525,0.00016850098,-0.00065320666,-0.00024104485,-0.0005524467
-0.00038320496,0.0010629371,0.00036106192,-0.00061695714,-0.00032701905,-0.0007102613,-0.00035541403,-0.00070078956,0.00081938395,-0.0015697544,-0.00082961115,0.0005222949,-0.0005086997,2.6860795e-05,-0.0006138369
-4.8824375e-05,0.0005944923,0.0004711041,-0.0002757235,-0.0002321462,-0.0008541476,-0.0002576637,-0.00066985196,0.0007183747,-0.0018425178,-0.0007228889,0.0004989038,-0.00013240658,-0.00017401678,-0.00037086295
-0.00025443482,0.00040105125,-6.5139943e-06,-0.00042559076,0.00013422326,-0.0009370573,-0.0005009173,-0.0007729798,0.0006946543,-0.0014071038,-0.0007830938,0.00037111292,-0.00030584043,-0.00021263007,-0.0004055964
6.90719e-05,-9.372316e-05,0.00011339471,-0.00045448946,0.00029631978,-0.0008638006,-0.00013548667,-0.0006610866,0.0009949272,-0.0011771066,-0.0007984317,0.00048441428,-0.0005381703,-0.00030067985,0.00022360639
-0.00021041185,0.0003531101,0.0003988845,-0.0006570689,9.326523e-06,-0.0009622219,-4.2119118e-05,-0.0006554561,0.0009796673,-0.001137293,-0.00058924704,0.0004962024,-0.0006820312,-0.00031350408,0.0007886749
-0.00043301366,0.0007588606,0.00010614848,-0.00051069056,0.00015625064,-0.00093243766,-0.00015645051,-0.00089485385,0.0009734031,-0.0011166497,-0.00056521007,0.000912506,-0.00027192992,-0.00036778764,0.00054489874
-0.0002578433,0.00072600984,8.9014e-05,-0.00045532975,-2.1055208e-05,-0.0009442676,0.00015414724,-0.0010212816,0.0010049386,-0.0013353723,-0.00044191378,0.0004044949,-0.0006573012,-0.00018005655,0.00045341835
-0.00039788955,0.00020942334,0.00024975868,-0.0004165158,-8.760655e-05,-0.0010433892,-0.000121555815,-0.0009868431,0.0011027608,-0.0010962046,-0.0003933022,0.0009170688,-0.00036116928,-0.0006291813,0.00016471904
-0.00022226752,0.0005947398,0.0001256421,-0.0006019734,5.61138e-05,-0.0009204319,1.2355981e-05,-0.00067558076,0.00085824553,-0.0013683767,-0.00048480008,0.0010419711,-0.00028790097,-0.0004370973,0.0005084042
-0.0004444207,0.0006865108,1.8779843e-05,-0.00037416152,2.784829e-05,-0.00096642424,-0.00016780484,-0.001132662,0.0011140658,-0.0006861703,-0.00047442768,0.0008120605,-0.0005365266,-0.00033310844,0.00041782993
-0.00021812103,0.00039141573,0.00026869334,-0.00044224277,-9.235934e-05,-0.0011424507,-0.0002757978,-0.0009376997,0.0012856288,-0.00093195215,-0.00031382134,0.0006855076,-0.00035085046,-0.00037893944,0.0007405764
-0.00020133395,0.00038239395,0.00028573835,-0.00040050238,-0.00018345777,-0.0011631376,-1.1912275e-05,-0.0009952434,0.0012121964,-0.00066382904,-0.00055354077,0.0005210143,-0.00037266276,-7.511055e-05,0.00057502196
-4.5350414e-05,0.000341223,0.00034327558,-0.00018637115,-9.6939315e-05,-0.00096673745,-0.00030906734,-0.0009847312,0.0012979343,-0.0019379065,-0.00036906113,0.00071167754,-0.00032136112,-0.0002185211,0.00072721054
-0.00027344716,0.0006782012,0.00037888862,-0.00036945398,-0.00012901402,-0.0010222662,-0.00032801458,-0.0008159386,0.0008877769,-0.0025746375,-0.00027432299,0.0011864497,-0.00057618995,-0.00050833693,0.0004933502
-0.00014583416,0.00071764557,0.00010692183,-0.0006834184,-0.00014381553,-0.0009811617,-0.00022210996,-0.0006808308,3.843633e-05,-0.0020259228,-0.0003528217,0.00072012935,-0.00048474484,-0.0002681192,0.0005042067
-0.00044186087,0.00027786999,7.2433875e-05,-0.00061039685,-0.00020587834,-0.0010294205,-0.0003508798,-0.0005273715,0.00074034865,-0.001401299,-0.0002509985,0.00053247256,-0.0007078422,-0.0004073003,7.3531075e-05
-0.000388704,0.00026596288,-0.00018204372,-0.0004580194,1.3377363e-05,-0.0012290903,-0.0004500135,-0.0010175012,0.0012114217,-0.0019264007,-0.00039203803,0.00064454036,-0.00084805815,-0.00057704886,0.00046986726
-8.468539e-05,0.00077398535,-0.00021893889,-0.0005702665,0.0002165571,-0.0012186317,-9.991268e-05,-0.0010419157,0.0011385741,-0.0016941155,-0.0004733189,0.0007865974,-0.00041056745,-0.00027464548,0.0002504277
-0.00053817127,0.00065227255,-0.0007262183,-0.0005843317,0.00015176827,-0.0009460944,-0.0005369028,-0.0009211074,0.0009599044,-0.0018422091,-0.00011315423,0.0008952244,-0.00070294656,-0.0006429498,0.00010968891
-0.0005785898,0.00034056854,-0.00032495667,-0.00042729528,5.046487e-05,-0.0011750781,-0.00042924244,-0.0009655185,0.001393519,-0.0020103476,-0.00025102025,0.00025986228,-0.0011204836,-0.00071122305,-0.00033117912
-0.0003633927,1.702039e-05,0.00020305719,-0.00043324652,-0.00010591454,-0.0010998148,-0.00025816818,-0.00085485756,0.0013504468,-0.0023338685,-0.00042224588,0.00054882775,-0.00090194325,-0.00066357455,-0.00035998735
-0.00023262433,-0.00046825124,0.00025270248,-0.00038698156,-0.00014276337,-0.0011667896,-0.00045732985,-0.00070604694,0.0011230216,-0.0025326377,-0.00048972253,5.256667e-05,-0.000672005,-0.00062415516,3.976379e-05
-0.00032977166,-0.0002692703,8.58848e-05,1.2717201e-05,1.4708458e-05,-0.0013344019,-0.0002123482,-0.000833849,0.0012061808,-0.002648408,-0.00044715445,0.00034181817,-0.0007960141,-0.0008587969,2.5603198e-05
-8.645105e-05,-0.0001421106,-1.4967783e-05,-0.00010991112,-8.1867955e-05,-0.0010753816,-0.0002739945,-0.00084052834,0.0011974007,-0.0027326648,-0.0004122986,-2.8155133e-05,-0.0006744934,-0.00038618586,-0.0001846148
-0.00016866552,-7.594312e-05,2.731099e-05,-0.000102574435,-1.01632196e-07,-0.0010639596,-0.00018188346,-0.0008710264,0.0016003625,-0.0028785989,-0.0004357446,-1.994268e-05,-0.00044601885,-0.00039727188,7.359209e-05
-0.0001376307,-0.00032071728,-0.00018228429,-0.00025924612,0.00026647229,-0.0012368669,-0.00040765572,-0.00081447815,0.0015270371,-0.0030611577,-0.0003128275,-0.00015172856,-0.00067930866,-5.375212e-05,-0.0001092499
-0.00020897265,-6.3254214e-05,0.00023582178,-5.9473983e-05,-3.9456318e-05,-0.0011900398,-0.00026932434,-0.0007801897,0.0012493097,-0.0027053955,-0.00055959186,-0.00042175516,-0.00064527075,-2.2959404e-05,-3.1845982e-05
-0.00019881618,-6.0790928e-05,0.0001154772,-3.5450073e-05,-0.00020324936,-0.0012591152,-0.00018999532,-0.00043078515,0.0011090817,-0.0029115009,-0.00032531857,-0.00035511004,-0.0003187996,-0.00013873425,0.0001444478
-0.0007989287,-0.00015187093,8.012216e-05,-0.0002716818,-8.7268905e-05,-0.0013537728,-0.00017668323,-0.0002735643,0.0010964195,-0.002708407,-0.00039912135,-0.0008373247,-0.000618786,-0.000120820514,0.00010588105
-0.00024236478,-0.00020994795,-0.00015059735,-0.0005400768,3.805506e-05,-0.0011265615,-6.00753e-05,-0.00031979702,0.0008777204,-0.0025127046,-0.00035911766,-0.00013551475,-0.0006141578,-5.789843e-05,0.00022015774
-0.00047077093,-0.0001226264,2.703121e-05,-0.00014884608,-0.00012944183,-0.0010829413,-8.724465e-05,-0.0006893029,0.0012324667,-0.002009805,-0.00034466156,-0.0004226085,-0.00078845315,-0.00017346216,0.00011436564
-0.00011532343,0.0010275976,0.00036558518,-0.00027460392,8.1135095e-06,-0.0011788232,0.00018790153,-0.0004297889,0.00093520747,-0.0017790998,-0.0004033123,-0.0006515158,-0.001016011,-1.3108183e-05,0.00014233991
-0.00025833095,0.0005040958,0.0005020199,-0.00029599416,8.799576e-05,-0.001462429,9.305914e-05,-0.0005922408,0.00035308022,-0.0013536969,-0.00034853633,-8.186947e-05,-0.00086627936,-0.00026529987,5.1008912e-05
-0.0006245891,0.0006162486,0.00015425278,-0.00034038693,0.00023096398,-0.0011483653,-8.749634e-05,-0.00068438676,0.00067041285,-0.0014297254,-0.00042115294,0.00019471714,-0.0007058915,-0.00044074788,0.000107788306
-0.00034241343,0.000115906885,-0.00023438937,-0.000105471845,5.588875e-05,-0.0012013252,0.00024686952,-0.0005899362,5.2059317e-05,-0.001032003,-0.00036426357,-0.00054714107,-0.0006876322,-0.00048620545,0.0001741843
-0.00018790853,0.0009945545,4.9047143e-05,-0.00021601628,-1.8934647e-05,-0.0011866838,-0.0002238093,-0.00050562667,0.00033168937,-0.000735865,-0.00038332684,0.00027266322,-0.0008943713,-0.000590116,6.1863066e-05
-0.00046693272,0.00072983466,-9.6435026e-05,-0.00031934946,-1.3710721e-05,-0.0012029574,-0.00024370436,-0.00078991905,9.60818e-05,-0.00090757036,-0.00040268313,-0.00025710362,-0.0008064968,-0.0008296288,-4.7807844e-05
-8.257645e-05,0.00090716284,0.00026369657,-0.00018674335,7.1152404e-05,-0.001204986,-7.259861e-05,-0.0006193578,0.00027667734,-0.001155349,-0.000379396,3.915235e-05,-0.00078362535,-9.9893834e-05,-6.028177e-05
-0.0003815809,0.0007757962,0.00035401038,-0.0002157007,0.00014744097,-0.0010688555,-0.00018750488,-0.0006408953,0.00023445686,-0.00141608,-0.000436959,-0.00030065846,-0.00093433907,-0.0004003741,-0.00011416344
-0.0005365514,0.00038343342,0.00022464698,-0.00042034022,0.00025610553,-0.0012650198,-0.00027322685,-0.00075410167,8.669701e-05,-0.0013353527,-0.00021634961,-0.00037411385,-0.0007097954,-0.00047691326,-2.0350324e-05
-0.0005178905,0.0008778177,0.00037110233,-0.00024447474,0.00013485979,-0.0012442442,-0.00017904371,-0.0005599488,-0.00026660002,-0.0016744357,-0.00018887104,-3.9094215e-05,-0.000714748,-0.00056092686,-0.0001458441
-0.00079607364,0.00093088445,0.0002933825,-0.00031557534,0.0002935553,-0.0011279972,-0.00023926793,-0.00046189557,-0.00046580922,-0.0017347628,-0.0002714871,-0.00027339335,-0.00058469136,-0.0003330778,-1.29624605e-05
-0.00048409292,0.00087480305,0.0003025433,9.769714e-05,0.00020274727,-0.0010730505,1.8151837e-05,-0.00052979076,-0.00018684805,-0.0013440056,-0.00037126293,-0.00024335357,-0.00046901972,-0.00061003206,-0.00018477005
-0.0005819202,0.0011102286,0.00022904771,-0.00018122196,0.00032594445,-0.0010742516,-0.00016777284,-0.00027880826,-0.00047157108,-0.0017468098,-0.00030446678,3.891245e-05,-0.00073740626,-0.00051096483,-0.00010821758
-0.0005188156,0.001045218,0.000315558,-0.00028739398,0.000113855895,-0.0011381132,-0.0002533629,-0.00039714438,-0.00038541417,-0.0014612896,-0.0003416781,0.00062697916,-0.0006101773,-0.00041785112,-0.00021995418
-0.00024397045,0.001330727,0.00015439533,-0.00025715254,0.0002498039,-0.0012670357,-0.00023393153,-5.459586e-05,-0.00047192303,-0.0016691191,-0.00016585439,-0.0006628112,-0.0006286298,-0.00027945105,-0.00020312895
-0.0003257231,0.0008786103,5.5229426e-05,-8.15942e-05,0.00052337954,-0.0011845009,-0.00049994065,-1.159091e-06,-0.00021717827,-0.0014599607,-0.00040325246,-0.00011945796,-0.00045329766,-0.0002596324,8.846648e-05
1.1750736e-05,-0.00026907003,0.00025170602,9.5396725e-05,1.5425958e-05,0.0003914017,0.00043927922,0.0009922697,0.00055584573,0.0007462254,5.1238338e-05,-0.0001101494,7.638916e-05,0.00029402092,0.00044727087
-0.00013816523,-0.00020765398,0.0001106395,0.00024126339,-0.00021789855,4.133186e-05,0.00045953144,0.00077101367,0.0004245615,0.00061934645,3.6469057e-05,-0.00010454544,2.9870595e-05,6.980946e-05,0.00031105135
